participant,rank,size,event,timestamp,duration,data
Neumann,0,1,solver.advance,1715678501555308,115970.0,
Neumann,0,1,advance,1715678501671637,274.0,
Neumann,0,1,solver.advance,1715678501671912,140468.0,
Neumann,0,1,advance,1715678501812382,279.0,
Neumann,0,1,solver.advance,1715678501812661,110202.0,
Neumann,0,1,advance,1715678501922865,301.0,
Neumann,0,1,solver.advance,1715678501923166,111271.0,
Neumann,0,1,advance,1715678502034439,285.0,
Neumann,0,1,solver.advance,1715678502034724,111166.0,
Neumann,0,1,advance,1715678502145892,300.0,
Neumann,0,1,solver.advance,1715678502146192,110845.0,
Neumann,0,1,advance,1715678502257039,291.0,
Neumann,0,1,solver.advance,1715678502257331,109633.0,
Neumann,0,1,advance,1715678502366966,303.0,
Neumann,0,1,solver.advance,1715678502367269,116985.0,
Neumann,0,1,advance,1715678502484256,287.0,
Neumann,0,1,solver.advance,1715678502484543,96391.0,
Neumann,0,1,advance,1715678502580936,285.0,
Neumann,0,1,solver.advance,1715678502581222,108889.0,
Neumann,0,1,advance,1715678502690113,129.0,
Neumann,0,1,solver.advance,1715678502690242,114885.0,
Neumann,0,1,advance,1715678502805129,287.0,
Neumann,0,1,solver.advance,1715678502805416,110876.0,
Neumann,0,1,advance,1715678502916294,299.0,
Neumann,0,1,solver.advance,1715678502916594,108959.0,
Neumann,0,1,advance,1715678503025555,278.0,
Neumann,0,1,solver.advance,1715678503025833,115526.0,
Neumann,0,1,advance,1715678503141362,292.0,
Neumann,0,1,solver.advance,1715678503141654,106545.0,
Neumann,0,1,advance,1715678503248201,288.0,
Neumann,0,1,solver.advance,1715678503248489,107926.0,
Neumann,0,1,advance,1715678503356417,284.0,
Neumann,0,1,solver.advance,1715678503356701,107524.0,
Neumann,0,1,advance,1715678503464227,296.0,
Neumann,0,1,solver.advance,1715678503464523,114991.0,
Neumann,0,1,advance,1715678503579516,304.0,
Neumann,0,1,solver.advance,1715678503579820,109030.0,
Neumann,0,1,advance,1715678503688852,295.0,
Neumann,0,1,solver.advance,1715678503689148,109447.0,
Neumann,0,1,advance,1715678503798597,249.0,
Neumann,0,1,solver.advance,1715678503798846,121558.0,
Neumann,0,1,advance,1715678503920406,301.0,
Neumann,0,1,solver.advance,1715678503920707,107081.0,
Neumann,0,1,advance,1715678504027790,275.0,
Neumann,0,1,solver.advance,1715678504028065,107648.0,
Neumann,0,1,advance,1715678504135715,300.0,
Neumann,0,1,solver.advance,1715678504136015,108324.0,
Neumann,0,1,advance,1715678504244340,291.0,
Neumann,0,1,solver.advance,1715678504244631,136255.0,
Neumann,0,1,advance,1715678504380888,320.0,
Neumann,0,1,solver.advance,1715678504381209,109323.0,
Neumann,0,1,advance,1715678504490534,314.0,
Neumann,0,1,solver.advance,1715678504491178,107498.0,
Neumann,0,1,advance,1715678504598678,272.0,
Neumann,0,1,solver.advance,1715678504598950,132873.0,
Neumann,0,1,advance,1715678504731825,84.0,
Neumann,0,1,solver.advance,1715678504731909,111195.0,
Neumann,0,1,advance,1715678504843106,312.0,
Neumann,0,1,solver.advance,1715678504843418,109353.0,
Neumann,0,1,advance,1715678504952773,337.0,
Neumann,0,1,solver.advance,1715678504953110,110083.0,
Neumann,0,1,advance,1715678505063195,314.0,
Neumann,0,1,solver.advance,1715678505063509,113103.0,
Neumann,0,1,advance,1715678505176614,317.0,
Neumann,0,1,solver.advance,1715678505176931,114398.0,
Neumann,0,1,advance,1715678505291331,313.0,
Neumann,0,1,solver.advance,1715678505291644,110587.0,
Neumann,0,1,advance,1715678505402233,308.0,
Neumann,0,1,solver.advance,1715678505402541,116642.0,
Neumann,0,1,advance,1715678505519185,302.0,
Neumann,0,1,solver.advance,1715678505519488,109102.0,
Neumann,0,1,advance,1715678505628591,295.0,
Neumann,0,1,solver.advance,1715678505628887,127934.0,
Neumann,0,1,advance,1715678505756823,300.0,
Neumann,0,1,solver.advance,1715678505757123,110555.0,
Neumann,0,1,advance,1715678505867680,305.0,
Neumann,0,1,solver.advance,1715678505867986,106936.0,
Neumann,0,1,advance,1715678505974924,648.0,
Neumann,0,1,solver.advance,1715678505975572,109726.0,
Neumann,0,1,advance,1715678506085300,311.0,
Neumann,0,1,solver.advance,1715678506085611,168433.0,
Neumann,0,1,advance,1715678506254045,295.0,
Neumann,0,1,solver.advance,1715678506254340,120493.0,
Neumann,0,1,advance,1715678506374835,306.0,
Neumann,0,1,solver.advance,1715678506375141,139985.0,
Neumann,0,1,advance,1715678506515128,300.0,
Neumann,0,1,solver.advance,1715678506515429,119519.0,
Neumann,0,1,advance,1715678506634950,308.0,
Neumann,0,1,solver.advance,1715678506635258,149522.0,
Neumann,0,1,advance,1715678506784783,304.0,
Neumann,0,1,solver.advance,1715678506785087,107534.0,
Neumann,0,1,advance,1715678506892622,298.0,
Neumann,0,1,solver.advance,1715678506892921,123384.0,
Neumann,0,1,advance,1715678507016306,296.0,
Neumann,0,1,solver.advance,1715678507016602,108579.0,
Neumann,0,1,advance,1715678507125183,301.0,
Neumann,0,1,solver.advance,1715678507125485,115651.0,
Neumann,0,1,advance,1715678507241138,290.0,
Neumann,0,1,solver.advance,1715678507241428,107952.0,
Neumann,0,1,advance,1715678507349382,298.0,
Neumann,0,1,solver.advance,1715678507349680,107950.0,
Neumann,0,1,advance,1715678507457632,302.0,
Neumann,0,1,solver.advance,1715678507457934,132019.0,
Neumann,0,1,advance,1715678507590314,272.0,
Neumann,0,1,solver.advance,1715678507590586,139698.0,
Neumann,0,1,advance,1715678507730286,84.0,
Neumann,0,1,solver.advance,1715678507730370,109651.0,
Neumann,0,1,advance,1715678507840023,84.0,
Neumann,0,1,solver.advance,1715678507840107,108693.0,
Neumann,0,1,advance,1715678507948802,300.0,
Neumann,0,1,solver.advance,1715678507949102,107644.0,
Neumann,0,1,advance,1715678508056748,289.0,
Neumann,0,1,solver.advance,1715678508057037,161895.0,
Neumann,0,1,advance,1715678508218934,85.0,
Neumann,0,1,solver.advance,1715678508219019,110681.0,
Neumann,0,1,advance,1715678508329702,85.0,
Neumann,0,1,solver.advance,1715678508329787,108042.0,
Neumann,0,1,advance,1715678508437831,297.0,
Neumann,0,1,solver.advance,1715678508438128,106464.0,
Neumann,0,1,advance,1715678508544594,297.0,
Neumann,0,1,solver.advance,1715678508544891,106680.0,
Neumann,0,1,advance,1715678508651573,305.0,
Neumann,0,1,solver.advance,1715678508651878,125361.0,
Neumann,0,1,advance,1715678508777241,302.0,
Neumann,0,1,solver.advance,1715678508777544,113859.0,
Neumann,0,1,advance,1715678508891405,301.0,
Neumann,0,1,solver.advance,1715678508891706,109108.0,
Neumann,0,1,advance,1715678509000816,266.0,
Neumann,0,1,solver.advance,1715678509001082,121687.0,
Neumann,0,1,advance,1715678509122771,296.0,
Neumann,0,1,solver.advance,1715678509123067,110005.0,
Neumann,0,1,advance,1715678509233075,292.0,
Neumann,0,1,solver.advance,1715678509233368,113723.0,
Neumann,0,1,advance,1715678509347093,69.0,
Neumann,0,1,solver.advance,1715678509347162,77945.0,
Neumann,0,1,advance,1715678509425109,84.0,
Neumann,0,1,solver.advance,1715678509425193,112201.0,
Neumann,0,1,advance,1715678509537396,325.0,
Neumann,0,1,solver.advance,1715678509537721,108753.0,
Neumann,0,1,advance,1715678509646476,300.0,
Neumann,0,1,solver.advance,1715678509646776,139016.0,
Neumann,0,1,advance,1715678509785795,306.0,
Neumann,0,1,solver.advance,1715678509786102,107179.0,
Neumann,0,1,advance,1715678509893283,310.0,
Neumann,0,1,solver.advance,1715678509893594,117074.0,
Neumann,0,1,advance,1715678510010670,273.0,
Neumann,0,1,solver.advance,1715678510010943,112691.0,
Neumann,0,1,advance,1715678510123636,301.0,
Neumann,0,1,solver.advance,1715678510123937,111600.0,
Neumann,0,1,advance,1715678510235539,299.0,
Neumann,0,1,solver.advance,1715678510235839,114583.0,
Neumann,0,1,advance,1715678510350424,126.0,
Neumann,0,1,solver.advance,1715678510350550,108785.0,
Neumann,0,1,advance,1715678510459337,303.0,
Neumann,0,1,solver.advance,1715678510459855,152637.0,
Neumann,0,1,advance,1715678510612495,83.0,
Neumann,0,1,solver.advance,1715678510612578,133231.0,
Neumann,0,1,advance,1715678510745811,129.0,
Neumann,0,1,solver.advance,1715678510745940,144454.0,
Neumann,0,1,advance,1715678510890396,83.0,
Neumann,0,1,solver.advance,1715678510890479,199318.0,
Neumann,0,1,advance,1715678511089799,128.0,
Neumann,0,1,solver.advance,1715678511089928,117562.0,
Neumann,0,1,advance,1715678511207491,119.0,
Neumann,0,1,solver.advance,1715678511207610,110912.0,
Neumann,0,1,advance,1715678511318524,129.0,
Neumann,0,1,solver.advance,1715678511318653,112910.0,
Neumann,0,1,advance,1715678511431565,127.0,
Neumann,0,1,solver.advance,1715678511431692,112202.0,
Neumann,0,1,advance,1715678511543896,294.0,
Neumann,0,1,solver.advance,1715678511544190,111186.0,
Neumann,0,1,advance,1715678511655378,292.0,
Neumann,0,1,solver.advance,1715678511655670,135961.0,
Neumann,0,1,advance,1715678511791633,321.0,
Neumann,0,1,solver.advance,1715678511791954,108932.0,
Neumann,0,1,advance,1715678511900888,297.0,
Neumann,0,1,solver.advance,1715678511901186,108715.0,
Neumann,0,1,advance,1715678512009903,267.0,
Neumann,0,1,solver.advance,1715678512010171,130204.0,
Neumann,0,1,advance,1715678512140377,290.0,
Neumann,0,1,solver.advance,1715678512140668,107275.0,
Neumann,0,1,advance,1715678512247945,101.0,
Neumann,0,1,solver.advance,1715678512248046,108041.0,
Neumann,0,1,advance,1715678512356089,307.0,
Neumann,0,1,solver.advance,1715678512356396,106493.0,
Neumann,0,1,advance,1715678512462891,300.0,
Neumann,0,1,solver.advance,1715678512463191,117397.0,
Neumann,0,1,advance,1715678512580590,86.0,
Neumann,0,1,solver.advance,1715678512580676,147133.0,
Neumann,0,1,advance,1715678512727811,85.0,
Neumann,0,1,solver.advance,1715678512727896,110053.0,
Neumann,0,1,advance,1715678512837951,152.0,
Neumann,0,1,solver.advance,1715678512838103,114648.0,
Neumann,0,1,advance,1715678512952753,85.0,
Neumann,0,1,solver.advance,1715678512952839,109389.0,
Neumann,0,1,advance,1715678513062230,309.0,
Neumann,0,1,solver.advance,1715678513062539,146529.0,
Neumann,0,1,advance,1715678513209070,84.0,
Neumann,0,1,solver.advance,1715678513209154,115192.0,
Neumann,0,1,advance,1715678513324348,86.0,
Neumann,0,1,solver.advance,1715678513324434,106844.0,
Neumann,0,1,advance,1715678513431280,308.0,
Neumann,0,1,solver.advance,1715678513431588,111105.0,
Neumann,0,1,advance,1715678513542695,506.0,
Neumann,0,1,solver.advance,1715678513543202,110524.0,
Neumann,0,1,advance,1715678513653950,275.0,
Neumann,0,1,solver.advance,1715678513654226,137989.0,
Neumann,0,1,advance,1715678513792217,418.0,
Neumann,0,1,solver.advance,1715678513792635,117719.0,
Neumann,0,1,advance,1715678513910356,84.0,
Neumann,0,1,solver.advance,1715678513910441,112406.0,
Neumann,0,1,advance,1715678514022848,298.0,
Neumann,0,1,solver.advance,1715678514023146,115830.0,
Neumann,0,1,advance,1715678514138978,85.0,
Neumann,0,1,solver.advance,1715678514139063,160705.0,
Neumann,0,1,advance,1715678514299770,93.0,
Neumann,0,1,solver.advance,1715678514299863,107579.0,
Neumann,0,1,advance,1715678514407444,275.0,
Neumann,0,1,solver.advance,1715678514407719,117022.0,
Neumann,0,1,advance,1715678514524743,85.0,
Neumann,0,1,solver.advance,1715678514524828,126080.0,
Neumann,0,1,advance,1715678514650910,86.0,
Neumann,0,1,solver.advance,1715678514650996,201719.0,
Neumann,0,1,advance,1715678514852717,87.0,
Neumann,0,1,solver.advance,1715678514852804,139521.0,
Neumann,0,1,advance,1715678514992327,83.0,
Neumann,0,1,solver.advance,1715678514992411,150976.0,
Neumann,0,1,advance,1715678515143388,85.0,
Neumann,0,1,solver.advance,1715678515143473,143517.0,
Neumann,0,1,advance,1715678515286992,345.0,
Neumann,0,1,solver.advance,1715678515287337,130642.0,
Neumann,0,1,advance,1715678515417981,133.0,
Neumann,0,1,solver.advance,1715678515418115,138302.0,
Neumann,0,1,advance,1715678515556419,127.0,
Neumann,0,1,solver.advance,1715678515556546,123880.0,
Neumann,0,1,advance,1715678515680428,101.0,
Neumann,0,1,solver.advance,1715678515680529,123603.0,
Neumann,0,1,advance,1715678515804134,84.0,
Neumann,0,1,solver.advance,1715678515804218,139911.0,
Neumann,0,1,advance,1715678515944132,318.0,
Neumann,0,1,solver.advance,1715678515944451,127733.0,
Neumann,0,1,advance,1715678516072186,300.0,
Neumann,0,1,solver.advance,1715678516072486,119810.0,
Neumann,0,1,advance,1715678516192298,348.0,
Neumann,0,1,solver.advance,1715678516192647,117031.0,
Neumann,0,1,advance,1715678516309680,314.0,
Neumann,0,1,solver.advance,1715678516309994,107756.0,
Neumann,0,1,advance,1715678516417752,263.0,
Neumann,0,1,solver.advance,1715678516418015,108009.0,
Neumann,0,1,advance,1715678516526026,303.0,
Neumann,0,1,solver.advance,1715678516526329,108870.0,
Neumann,0,1,advance,1715678516635201,277.0,
Neumann,0,1,solver.advance,1715678516635478,132419.0,
Neumann,0,1,advance,1715678516767898,86.0,
Neumann,0,1,solver.advance,1715678516767984,117250.0,
Neumann,0,1,advance,1715678516885235,300.0,
Neumann,0,1,solver.advance,1715678516885749,107045.0,
Neumann,0,1,advance,1715678516992796,297.0,
Neumann,0,1,solver.advance,1715678516993093,110512.0,
Neumann,0,1,advance,1715678517103607,94.0,
Neumann,0,1,solver.advance,1715678517103701,117360.0,
Neumann,0,1,advance,1715678517221062,131.0,
Neumann,0,1,solver.advance,1715678517221193,107359.0,
Neumann,0,1,advance,1715678517328553,303.0,
Neumann,0,1,solver.advance,1715678517328857,117126.0,
Neumann,0,1,advance,1715678517445985,88.0,
Neumann,0,1,solver.advance,1715678517446073,107961.0,
Neumann,0,1,advance,1715678517554036,132.0,
Neumann,0,1,solver.advance,1715678517554168,120402.0,
Neumann,0,1,advance,1715678517674572,127.0,
Neumann,0,1,solver.advance,1715678517674699,131071.0,
Neumann,0,1,advance,1715678517805772,119.0,
Neumann,0,1,solver.advance,1715678517805892,109389.0,
Neumann,0,1,advance,1715678517915283,305.0,
Neumann,0,1,solver.advance,1715678517915588,108419.0,
Neumann,0,1,advance,1715678518024009,282.0,
Neumann,0,1,solver.advance,1715678518024292,112160.0,
Neumann,0,1,advance,1715678518136454,304.0,
Neumann,0,1,solver.advance,1715678518136758,110624.0,
Neumann,0,1,advance,1715678518247384,309.0,
Neumann,0,1,solver.advance,1715678518247694,106817.0,
Neumann,0,1,advance,1715678518354513,650.0,
Neumann,0,1,solver.advance,1715678518355163,125953.0,
Neumann,0,1,advance,1715678518481118,319.0,
Neumann,0,1,solver.advance,1715678518481437,107601.0,
Neumann,0,1,advance,1715678518589040,310.0,
Neumann,0,1,solver.advance,1715678518589351,138903.0,
Neumann,0,1,advance,1715678518728257,315.0,
Neumann,0,1,solver.advance,1715678518728572,108449.0,
Neumann,0,1,advance,1715678518837023,288.0,
Neumann,0,1,solver.advance,1715678518837311,109130.0,
Neumann,0,1,advance,1715678518946442,306.0,
Neumann,0,1,solver.advance,1715678518946748,108441.0,
Neumann,0,1,advance,1715678519055191,290.0,
Neumann,0,1,solver.advance,1715678519055481,107126.0,
Neumann,0,1,advance,1715678519162609,296.0,
Neumann,0,1,solver.advance,1715678519162905,115769.0,
Neumann,0,1,advance,1715678519278676,247.0,
Neumann,0,1,solver.advance,1715678519278924,112580.0,
Neumann,0,1,advance,1715678519391506,129.0,
Neumann,0,1,solver.advance,1715678519391635,106827.0,
Neumann,0,1,advance,1715678519498464,302.0,
Neumann,0,1,solver.advance,1715678519498767,108221.0,
Neumann,0,1,advance,1715678519606989,261.0,
Neumann,0,1,solver.advance,1715678519607250,126047.0,
Neumann,0,1,advance,1715678519733299,376.0,
Neumann,0,1,solver.advance,1715678519733676,108538.0,
Neumann,0,1,advance,1715678519842616,289.0,
Neumann,0,1,solver.advance,1715678519842905,108358.0,
Neumann,0,1,advance,1715678519951266,330.0,
Neumann,0,1,solver.advance,1715678519951596,111891.0,
Neumann,0,1,advance,1715678520063488,328.0,
Neumann,0,1,solver.advance,1715678520063816,109602.0,
Neumann,0,1,advance,1715678520173420,305.0,
Neumann,0,1,solver.advance,1715678520173725,117031.0,
Neumann,0,1,advance,1715678520290757,321.0,
Neumann,0,1,solver.advance,1715678520291078,108569.0,
Neumann,0,1,advance,1715678520399649,309.0,
Neumann,0,1,solver.advance,1715678520399959,117741.0,
Neumann,0,1,advance,1715678520517701,309.0,
Neumann,0,1,solver.advance,1715678520518010,116058.0,
Neumann,0,1,advance,1715678520634070,289.0,
Neumann,0,1,solver.advance,1715678520634360,116323.0,
Neumann,0,1,advance,1715678520750685,308.0,
Neumann,0,1,solver.advance,1715678520750994,108013.0,
Neumann,0,1,advance,1715678520859009,304.0,
Neumann,0,1,solver.advance,1715678520859313,108733.0,
Neumann,0,1,advance,1715678520968048,297.0,
Neumann,0,1,solver.advance,1715678520968345,167312.0,
Neumann,0,1,advance,1715678521135659,91.0,
Neumann,0,1,solver.advance,1715678521135750,109060.0,
Neumann,0,1,advance,1715678521244812,283.0,
Neumann,0,1,solver.advance,1715678521245096,108152.0,
Neumann,0,1,advance,1715678521353250,294.0,
Neumann,0,1,solver.advance,1715678521353545,109310.0,
Neumann,0,1,advance,1715678521462857,363.0,
Neumann,0,1,solver.advance,1715678521463221,122940.0,
Neumann,0,1,advance,1715678521586162,295.0,
Neumann,0,1,solver.advance,1715678521586457,108904.0,
Neumann,0,1,advance,1715678521695363,323.0,
Neumann,0,1,solver.advance,1715678521695686,109473.0,
Neumann,0,1,advance,1715678521805161,247.0,
Neumann,0,1,solver.advance,1715678521805408,110035.0,
Neumann,0,1,advance,1715678521915445,312.0,
Neumann,0,1,solver.advance,1715678521915757,108329.0,
Neumann,0,1,advance,1715678522024088,272.0,
Neumann,0,1,solver.advance,1715678522024361,110718.0,
Neumann,0,1,advance,1715678522135081,304.0,
Neumann,0,1,solver.advance,1715678522135385,109451.0,
Neumann,0,1,advance,1715678522244838,290.0,
Neumann,0,1,solver.advance,1715678522245128,107960.0,
Neumann,0,1,advance,1715678522353090,310.0,
Neumann,0,1,solver.advance,1715678522353401,108141.0,
Neumann,0,1,advance,1715678522461544,308.0,
Neumann,0,1,solver.advance,1715678522461852,107842.0,
Neumann,0,1,advance,1715678522569696,296.0,
Neumann,0,1,solver.advance,1715678522569992,117189.0,
Neumann,0,1,advance,1715678522687183,308.0,
Neumann,0,1,solver.advance,1715678522687839,113353.0,
Neumann,0,1,advance,1715678522801194,301.0,
Neumann,0,1,solver.advance,1715678522801495,123388.0,
Neumann,0,1,advance,1715678522924885,312.0,
Neumann,0,1,solver.advance,1715678522925197,109930.0,
Neumann,0,1,advance,1715678523035129,287.0,
Neumann,0,1,solver.advance,1715678523035417,109812.0,
Neumann,0,1,advance,1715678523145231,305.0,
Neumann,0,1,solver.advance,1715678523145536,114221.0,
Neumann,0,1,advance,1715678523259759,304.0,
